country,date,cumulative_cases,daily_cases_raw_clipped,daily_cases_7d,negative_correction_removed,population,daily_cases_7d_per_million
United States,2020-11-12,10640976.0,159643.0,149722.85714285713,-0.0,341534041.0,438.38340888209484
United States,2020-11-13,10819737.0,178761.0,154896.0,-0.0,341534041.0,453.5301943738018
United States,2020-11-14,10982694.0,162957.0,158931.85714285713,-0.0,341534041.0,465.3470461612262
United States,2020-11-15,11121208.0,138514.0,162340.0,-0.0,341534041.0,475.3259719724395
United States,2020-11-16,11276945.0,155737.0,166957.7142857143,-0.0,341534041.0,488.8464815889737
United States,2020-11-17,11444297.0,167352.0,170146.85714285713,-0.0,341534041.0,498.1841828845902
United States,2020-11-18,11617713.0,173416.0,172239.2857142857,-0.0,341534041.0,504.31074223223834
United States,2020-11-19,11809680.0,191967.0,173199.42857142858,-0.0,341534041.0,507.1220077047271
United States,2020-11-20,12010765.0,201085.0,177277.85714285713,-0.0,341534041.0,519.0635071801148
United States,2020-11-21,12188369.0,177604.0,178365.85714285713,-0.0,341534041.0,522.2491339973258
United States,2020-11-22,12333604.0,145235.0,179485.14285714287,-0.0,341534041.0,525.5263643167647
United States,2020-11-23,12517890.0,184286.0,168191.42857142858,-0.0,341534041.0,492.45875485491825
United States,2020-11-24,12692858.0,174968.0,170208.14285714287,-0.0,341534041.0,498.3636253615576
United States,2020-11-25,12874109.0,181251.0,168763.14285714287,-0.0,341534041.0,494.1327147449494
United States,2020-11-26,12987020.0,112911.0,167968.57142857142,-0.0,341534041.0,491.806236756855
United States,2020-11-27,13202222.0,215202.0,164289.2857142857,-0.0,341534041.0,481.0334139263316
United States,2020-11-28,13369711.0,167489.0,167698.2857142857,-0.0,341534041.0,491.0148494225374
United States,2020-11-29,13509384.0,139673.0,169950.42857142858,-0.0,341534041.0,497.6090467404641
United States,2020-11-30,13667915.0,158531.0,185166.42857142858,-0.0,341534041.0,542.1609747282222
United States,2020-12-01,13866746.0,198831.0,188013.85714285713,-0.0,341534041.0,550.4981482734752
United States,2020-12-02,14063762.0,197016.0,195504.42857142858,-0.0,341534041.0,572.4302854233748
United States,2020-12-03,14283185.0,219423.0,200998.42857142858,-0.0,341534041.0,588.5165296639598
United States,2020-12-04,14518319.0,235134.0,206385.57142857142,-0.0,341534041.0,604.2898998421402
United States,2020-12-05,14738242.0,219923.0,210481.0,-0.0,341534041.0,616.281174736547
United States,2020-12-06,14916373.0,178131.0,213155.14285714287,-0.0,341534041.0,624.1109736324728
United States,2020-12-07,15112614.0,196241.0,215491.42857142858,-0.0,341534041.0,630.9515383605016
United States,2020-12-08,15340113.0,227499.0,215744.0,-0.0,341534041.0,631.6910588716396
United States,2020-12-09,15555848.0,215735.0,216148.7142857143,-0.0,341534041.0,632.8760484689557
United States,2020-12-10,15791625.0,235777.0,217936.0,-0.0,341534041.0,638.1091599592556
United States,2020-12-11,16028527.0,236902.0,219953.14285714287,-0.0,341534041.0,644.0152853083914
United States,2020-12-12,16251283.0,222756.0,219913.42857142858,-0.0,341534041.0,643.89900323707
United States,2020-12-13,16441925.0,190642.0,222543.14285714287,-0.0,341534041.0,651.5987167942152
United States,2020-12-14,16652286.0,210361.0,223028.42857142858,-0.0,341534041.0,653.0196167808308
United States,2020-12-15,16879507.0,227221.0,224391.0,-0.0,341534041.0,657.0091793573222
United States,2020-12-16,17113650.0,234143.0,221858.0,-0.0,341534041.0,649.592641923503
United States,2020-12-17,17352824.0,239174.0,221219.0,-0.0,341534041.0,647.7216717615565
United States,2020-12-18,17599264.0,246440.0,219371.0,-0.0,341534041.0,642.3107909176175
United States,2020-12-19,17804289.0,205025.0,216309.42857142858,-0.0,341534041.0,633.3466144050589
United States,2020-12-20,17990458.0,186169.0,214401.42857142858,-0.0,341534041.0,627.7600556116413
United States,2020-12-21,18187883.0,197425.0,210461.57142857142,-0.0,341534041.0,616.2242885433825
United States,2020-12-22,18393673.0,205790.0,193187.85714285713,-0.0,341534041.0,565.6474434501747
United States,2020-12-23,18614460.0,220787.0,195036.85714285713,-0.0,341534041.0,571.0612522599384
United States,2020-12-24,18826055.0,211595.0,187896.0,-0.0,341534041.0,550.1530665869994
United States,2020-12-25,18951579.0,125524.0,184640.0,-0.0,341534041.0,540.619609861964
United States,2020-12-26,19169547.0,217968.0,184790.14285714287,-0.0,341534041.0,541.0592230164924
United States,2020-12-27,19305730.0,136183.0,184498.85714285713,-0.0,341534041.0,540.2063483998572
United States,2020-12-28,19480363.0,174633.0,199117.57142857142,-0.0,341534041.0,583.0094442286396
United States,2020-12-29,19687204.0,206841.0,206545.57142857142,-0.0,341534041.0,604.758374374083
United States,2020-12-30,19905952.0,218748.0,214353.57142857142,-0.0,341534041.0,627.6199315328905
United States,2020-12-31,20219878.0,313926.0,223929.2857142857,-0.0,341534041.0,655.6572957080015
United States,2021-01-01,20397398.0,177520.0,225657.85714285713,-0.0,341534041.0,660.7184937763119
United States,2021-01-02,20670022.0,272624.0,229272.2857142857,-0.0,341534041.0,671.3014171090656
United States,2021-01-03,20873235.0,203213.0,235124.7142857143,-0.0,341534041.0,688.437127957369
United States,2021-01-04,21059968.0,186733.0,231001.42857142858,-0.0,341534041.0,676.3642883007043
United States,2021-01-05,21292110.0,232142.0,248907.14285714287,-0.0,341534041.0,728.7916077950862
United States,2021-01-06,21551825.0,259715.0,247604.2857142857,-0.0,341534041.0,724.9768866064092
United States,2021-01-07,21836888.0,285063.0,248566.14285714287,-0.0,341534041.0,727.7931714488831
United States,2021-01-08,22139748.0,302860.0,251104.57142857142,-0.0,341534041.0,735.2256035543215
United States,2021-01-09,22403252.0,263504.0,249715.14285714287,-0.0,341534041.0,731.1574041813972
United States,2021-01-10,22613198.0,209946.0,245280.85714285713,-0.0,341534041.0,718.1739671532687
United States,2021-01-11,22817700.0,204502.0,238118.14285714287,-0.0,341534041.0,697.2017845130198
United States,2021-01-12,23040116.0,222416.0,229757.57142857142,-0.0,341534041.0,672.7223170956812
United States,2021-01-13,23268791.0,228675.0,223111.57142857142,-0.0,341534041.0,653.2630562251081
United States,2021-01-14,23503715.0,234924.0,218285.7142857143,-0.0,341534041.0,639.1331114362164
United States,2021-01-15,23748051.0,244336.0,209254.57142857142,-0.0,341534041.0,612.6902337930392
United States,2021-01-16,23965033.0,216982.0,199911.42857142858,-0.0,341534041.0,585.3338308125736
United States,2021-01-17,24141198.0,176165.0,194053.2857142857,-0.0,341534041.0,568.1813887309866
United States,2021-01-18,24282482.0,141284.0,187925.14285714287,-0.0,341534041.0,550.2383958767462
United States,2021-01-19,24439496.0,157014.0,180356.57142857142,-0.0,341534041.0,528.0778773925244
United States,2021-01-20,24627164.0,187668.0,174693.2857142857,-0.0,341534041.0,511.49597036591064
United States,2021-01-21,24819191.0,192027.0,169497.57142857142,-0.0,341534041.0,496.28309650273314
United States,2021-01-22,25010547.0,191356.0,167881.7142857143,-0.0,341534041.0,491.5519220109432
United States,2021-01-23,25187886.0,177339.0,167064.57142857142,-0.0,341534041.0,489.15935565137835
United States,2021-01-24,25327681.0,139795.0,162421.2857142857,-0.0,341534041.0,475.5639737658997
United States,2021-01-25,25457654.0,129973.0,158805.2857142857,-0.0,341534041.0,464.9764493439929
United States,2021-01-26,25608948.0,151294.0,154797.14285714287,-0.0,341534041.0,453.2407440379943
United States,2021-01-27,25764113.0,155165.0,150950.0,-0.0,341534041.0,441.97644122976305
United States,2021-01-28,25930828.0,166715.0,147060.85714285713,-0.0,341534041.0,430.58916385689685
United States,2021-01-29,26094127.0,163299.0,146466.42857142858,-0.0,341534041.0,428.8486973145631
United States,2021-01-30,26244536.0,150409.0,141623.0,-0.0,341534041.0,414.6673039833239
United States,2021-01-31,26357107.0,112571.0,137224.42857142858,-0.0,341534041.0,401.7884371632185
United States,2021-02-01,26482919.0,125812.0,131215.57142857142,-0.0,341534041.0,384.1947088037746
United States,2021-02-02,26600309.0,117390.0,126516.71428571429,-0.0,341534041.0,370.43661567461237
United States,2021-02-03,26724684.0,124375.0,121641.14285714286,-0.0,341534041.0,356.16110915615246
United States,2021-02-04,26849337.0,124653.0,118298.0,-0.0,341534041.0,346.372501123541
United States,2021-02-05,26979744.0,130407.0,112205.14285714286,-0.0,341534041.0,328.53282363482725
United States,2021-02-06,27096024.0,116280.0,109114.85714285714,-0.0,341534041.0,319.48457267501817
United States,2021-02-07,27185193.0,89169.0,105017.71428571429,-0.0,341534041.0,307.4882784106264
United States,2021-02-08,27268355.0,83162.0,102374.71428571429,-0.0,341534041.0,299.74966473609663
United States,2021-02-09,27364113.0,95758.0,97967.85714285714,-0.0,341534041.0,286.8465376277299
United States,2021-02-10,27459808.0,95695.0,94263.28571428571,-0.0,341534041.0,275.99967908992625
United States,2021-02-11,27565960.0,106152.0,91266.28571428571,-0.0,341534041.0,267.2245655134731
United States,2021-02-12,27665519.0,99559.0,87400.85714285714,-0.0,341534041.0,255.9067227587342
United States,2021-02-13,27755867.0,90348.0,82269.42857142857,-0.0,341534041.0,240.88207526999796
United States,2021-02-14,27824057.0,68190.0,78456.57142857143,-0.0,341534041.0,229.71815986146876
United States,2021-02-15,27880161.0,56104.0,73613.42857142857,-0.0,341534041.0,215.53760309189374
United States,2021-02-16,27939999.0,59838.0,70087.0,-0.0,341534041.0,205.21234075170855
United States,2021-02-17,28009004.0,69005.0,67691.71428571429,-0.0,341534041.0,198.19902604002596
United States,2021-02-18,28081254.0,72250.0,65843.57142857143,-0.0,341534041.0,192.7877269152548
United States,2021-02-19,28156128.0,74874.0,65836.71428571429,-0.0,341534041.0,192.76764943531438
United States,2021-02-20,28229709.0,73581.0,67835.57142857143,-0.0,341534041.0,198.62023483794235
United States,2021-02-21,28284962.0,55253.0,68689.28571428571,-0.0,341534041.0,201.1198810905227
United States,2021-02-22,28341018.0,56056.0,69376.42857142857,-0.0,341534041.0,203.1318118928841
United States,2021-02-23,28414848.0,73830.0,69383.42857142857,-0.0,341534041.0,203.1523076536566
United States,2021-02-24,28489829.0,74981.0,68990.42857142857,-0.0,341534041.0,202.00161708457216
United States,2021-02-25,28566889.0,77060.0,68476.57142857143,-0.0,341534041.0,200.4970609315381
United States,2021-02-26,28641812.0,74923.0,67628.85714285714,-0.0,341534041.0,198.01498247390555
United States,2021-02-27,28712642.0,70830.0,65464.0,-0.0,341534041.0,191.67635474438697
United States,2021-02-28,28764298.0,51656.0,64333.57142857143,-0.0,341534041.0,188.36649852004484
United States,2021-03-01,28814420.0,50122.0,63102.28571428572,-0.0,341534041.0,184.76133602824592
United States,2021-03-02,28873096.0,58676.0,61996.42857142857,-0.0,341534041.0,181.52342410702357
United States,2021-03-03,28940164.0,67068.0,60558.28571428572,-0.0,341534041.0,177.31259097035576
United States,2021-03-04,29008605.0,68441.0,59113.71428571428,-0.0,341534041.0,173.08293519624382
United States,2021-03-05,29075787.0,67182.0,58346.0,-0.0,341534041.0,170.8350940045827
United States,2021-03-06,29136550.0,60763.0,57939.57142857143,-0.0,341534041.0,169.6450850372816
United States,2021-03-07,29178094.0,41544.0,56604.142857142855,-0.0,341534041.0,165.7349958188878
United States,2021-03-08,29222842.0,44748.0,55649.0,-0.0,341534041.0,162.93837017552227
United States,2021-03-09,29278673.0,55831.0,54947.857142857145,-0.0,341534041.0,160.88544785161588
United States,2021-03-10,29336393.0,57720.0,54304.28571428572,-0.0,341534041.0,159.00109270304247
United States,2021-03-11,29398148.0,61755.0,53878.857142857145,-0.0,341534041.0,157.75545238507323
United States,2021-03-12,29460422.0,62274.0,54848.71428571428,-0.0,341534041.0,160.5951609541442
United States,2021-03-13,29516680.0,56258.0,54741.28571428572,-0.0,341534041.0,160.2806137684112
United States,2021-03-14,29555246.0,38566.0,55049.71428571428,-0.0,341534041.0,161.18368208489733
United States,2021-03-15,29606783.0,51537.0,55113.71428571428,-0.0,341534041.0,161.37107189767443
United States,2021-03-16,29661862.0,55079.0,54918.857142857145,-0.0,341534041.0,160.80053684270126
United States,2021-03-17,29721741.0,59879.0,55205.857142857145,-0.0,341534041.0,161.64086303437364
United States,2021-03-18,29783944.0,62203.0,54755.28571428572,-0.0,341534041.0,160.3216052899562
United States,2021-03-19,29844854.0,60910.0,54312.42857142857,-0.0,341534041.0,159.0249347104717
United States,2021-03-20,29903121.0,58267.0,53976.28571428572,-0.0,341534041.0,158.04071991255978
United States,2021-03-21,29938533.0,35412.0,57968.57142857143,-0.0,341534041.0,169.72999604619625
United States,2021-03-22,29986970.0,48437.0,58709.42857142857,-0.0,341534041.0,171.89920044142414
United States,2021-03-23,30039696.0,52726.0,60885.71428571428,-0.0,341534041.0,178.27129063751008
United States,2021-03-24,30127521.0,87825.0,61675.0,-0.0,341534041.0,180.5822922348171
United States,2021-03-25,30194910.0,67389.0,63240.71428571428,-0.0,341534041.0,185.16665015454282
United States,2021-03-26,30271054.0,76144.0,65841.57142857143,-0.0,341534041.0,192.78187098360553
United States,2021-03-27,30334846.0,63792.0,67198.14285714286,-0.0,341534041.0,196.7538657651489
United States,2021-03-28,30381218.0,46372.0,64566.28571428572,-0.0,341534041.0,189.0478779955223
United States,2021-03-29,30447861.0,66643.0,65917.14285714286,-0.0,341534041.0,193.00314154378202
United States,2021-03-30,30510083.0,62222.0,65591.42857142857,-0.0,341534041.0,192.0494612466128
United States,2021-03-31,30579485.0,69402.0,65693.85714285714,-0.0,341534041.0,192.34936860322262
United States,2021-04-01,30656330.0,76845.0,64478.857142857145,-0.0,341534041.0,188.79189012628214
United States,2021-04-02,30730194.0,73864.0,64704.71428571428,-0.0,341534041.0,189.45319212181923
United States,2021-04-03,30794703.0,64509.0,64872.28571428572,-0.0,341534041.0,189.9438355378629
United States,2021-04-04,30832570.0,37867.0,65777.57142857143,-0.0,341534041.0,192.5944811708284
United States,2021-04-05,30900794.0,68224.0,66206.0,-0.0,341534041.0,193.84890538627158
United States,2021-04-06,30964189.0,63395.0,67712.85714285714,-0.0,341534041.0,198.26093160317552
United States,2021-04-07,31039928.0,75739.0,68549.28571428571,-0.0,341534041.0,200.7099658750728
United States,2021-04-08,31119772.0,79844.0,69901.28571428571,-0.0,341534041.0,204.66857566998925
United States,2021-04-09,31204184.0,84412.0,69183.85714285714,-0.0,341534041.0,202.56796933122442
United States,2021-04-10,31274548.0,70364.0,71657.85714285714,-0.0,341534041.0,209.8117567813896
United States,2021-04-11,31321879.0,47331.0,71546.85714285714,-0.0,341534041.0,209.4867525748543
United States,2021-04-12,31385081.0,63202.0,70744.57142857143,-0.0,341534041.0,207.13768742182697
United States,2021-04-13,31465794.0,80713.0,70506.85714285714,-0.0,341534041.0,206.44166811722624
United States,2021-04-14,31540756.0,74962.0,68366.85714285714,-0.0,341534041.0,200.17582125249163
United States,2021-04-15,31614984.0,74228.0,67865.71428571429,-0.0,341534041.0,198.7084920935137
United States,2021-04-16,31697732.0,82748.0,67384.71428571429,-0.0,341534041.0,197.30014053186076
United States,2021-04-17,31753116.0,55384.0,64772.71428571428,-0.0,341534041.0,189.6522937978949
United States,2021-04-18,31796939.0,43823.0,63305.28571428572,-0.0,341534041.0,185.3557130906483
United States,2021-04-19,31856774.0,59835.0,62160.28571428572,-0.0,341534041.0,182.0031922214328
United States,2021-04-20,31919203.0,62429.0,59289.142857142855,-0.0,341534041.0,173.59658405805254
United States,2021-04-21,31983893.0,64690.0,59135.28571428572,-0.0,341534041.0,173.1460956018897
United States,2021-04-22,32050106.0,66213.0,57790.28571428572,-0.0,341534041.0,169.20798156774575
United States,2021-04-23,32112756.0,62650.0,55426.42857142857,-0.0,341534041.0,162.2866886391233
United States,2021-04-24,32167063.0,54307.0,53944.71428571428,-0.0,341534041.0,157.9482798486675
United States,2021-04-25,32201471.0,34408.0,52679.57142857143,-0.0,341534041.0,154.24398479966285
United States,2021-04-26,32244759.0,43288.0,51460.42857142857,-0.0,341534041.0,150.67437617859173
United States,2021-04-27,32296816.0,52057.0,50757.0,-0.0,341534041.0,148.61476136137188
United States,2021-04-28,32352650.0,55834.0,49880.42857142857,-0.0,341534041.0,146.04819017565683
United States,2021-04-29,32410329.0,57679.0,49335.857142857145,-0.0,341534041.0,144.45370364372303
United States,2021-04-30,32468055.0,57726.0,49637.57142857143,-0.0,341534041.0,145.3371127611008
United States,2021-05-01,32516226.0,48171.0,48304.71428571428,-0.0,341534041.0,141.43455259768464
United States,2021-05-02,32546822.0,30596.0,46870.57142857143,-0.0,341534041.0,137.2354313243154
United States,2021-05-03,32592222.0,45400.0,45194.28571428572,-0.0,341534041.0,132.32732404055068
United States,2021-05-04,32634949.0,42727.0,43828.42857142857,-0.0,341534041.0,128.3281410049213
United States,2021-05-05,32680744.0,45795.0,41941.71428571428,-0.0,341534041.0,122.80390605548536
United States,2021-05-06,32726689.0,45945.0,40819.28571428572,-0.0,341534041.0,119.51747355774037
United States,2021-05-07,32774854.0,48165.0,39018.71428571428,-0.0,341534041.0,114.24546195005576
United States,2021-05-08,32809818.0,34964.0,37954.857142857145,-0.0,341534041.0,111.1305245934684
